StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PID,Q2B-T_First Click,Q2B-T_Last Click,Q2B-T_Page Submit,Q2B-T_Click Count,Q2C-T_First Click,Q2C-T_Last Click,Q2C-T_Page Submit,Q2C-T_Click Count,Q2D-T_First Click,Q2D-T_Last Click,Q2D-T_Page Submit,Q2D-T_Click Count,Q2E-T_First Click,Q2E-T_Last Click,Q2E-T_Page Submit,Q2E-T_Click Count,FC-B_1,FC-B_2,FC-B_3,FC-C_1,FC-C_2,FC-C_3,FC-C_4,FC-D_1,FC-D_2,FC-D_3,FC-E_1,FC-E_2,FC-E_3,FC-E_4,Q3-FC2,UBI-2_NPS_GROUP,UBI-2,Age,Gender,Urban,PoliSpect,UBI-F,CR-F,CR-A,Random ID,PROLIFIC_PID,STUDY_ID,SESSION_ID
2019-11-26 22:45:41,2019-11-26 22:51:18,IP Address,174.21.76.202,100,337,True,2019-11-26 22:51:19,R_3kbISpK9nJUpfJI,,,,,47.53570556640625,-122.3502960205078125,anonymous,EN,5ccb55d3ce1ed50016360b57,0,0,34.187,0,,,,,,,,,,,,,A little,None at all,A great deal,,,,,,,,,,,,"Whoever wrote this is either sickened because he hates to see people having to endure such terrible conditions or because they think these people deserve what they've got and where they are. It is difficult to distinguish, but it seems to me to be the former, and not the latter, which is a despicable way to look at things. If that were the case, the person with these views is clearly privileged and ignorant as to how the world, and human beings, truly work. I am sickened by this perception as these people only perpetuate the problems faced by the most vulnerable. ",Promoter,10,25 - 34,Male,Suburban,Moderate,Extremely familiar,Might or might not,,357125040,5ccb55d3ce1ed50016360b57,5dd4a34135582248315dfdca,5dde0d7e307b8dd7db72ec31
2019-11-26 22:46:33,2019-11-26 22:51:35,IP Address,73.19.225.148,100,302,True,2019-11-26 22:51:35,R_tJML7WRGWkaV2Hn,,,,,36.01300048828125,-84.26239776611328125,anonymous,EN,5cc3db736f21710017a49604,4.583,20.453,21.85,12,14.879,19.106,29.289,16,,,,,,,,,,,,A little,A little,A lot,A moderate amount,,,,,,,,"The reactions of the narrator made it a bit difficult to put myself in their perspective (reacting so harshly to the living conditions of the homeless), but I did think it was wrong that they were living that way. The conclusion was okay, as it was a good thing that this man was helping to clean these people up.",Promoter,10,18 - 24,Male,Rural,Liberal,Moderately familiar,Might or might not,,133860363,5cc3db736f21710017a49604,5dd4a34135582248315dfdca,5dde0db6961cb3d7c6042961
2019-11-26 22:49:04,2019-11-26 22:52:12,IP Address,73.65.179.216,100,188,True,2019-11-26 22:52:13,R_25v9HiNBgPnTP4Y,,,,,40.6226043701171875,-111.77770233154296875,anonymous,EN,5a444e06817d1800018d11be,0,0,31.863,0,,,,,,,,,,,,,A little,A little,A moderate amount,,,,,,,,,,,,Seeing and smelling that would probably repulse me a little. But they are people and I'd rather they be better taken care of.,Promoter,10,25 - 34,Male,Suburban,Liberal,Very familiar,Might or might not,,168334267,5a444e06817d1800018d11be,5dd4a34135582248315dfdca,5dde0e4b0605ebd96c05db3c
2019-11-26 22:50:51,2019-11-26 22:52:14,IP Address,104.230.235.90,100,82,True,2019-11-26 22:52:14,R_3MA6Zex9p40PFdI,,,,,39.975006103515625,-82.82070159912109375,anonymous,EN,5d66ea7549716000187f26af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,18 - 24,Female,Suburban,Liberal,Not familiar at all,Probably not,,688879015,5d66ea7549716000187f26af,5dd4a34135582248315dfdca,5dde0e307cc973d7921842be
2019-11-26 22:49:03,2019-11-26 22:52:14,IP Address,99.22.140.17,100,191,True,2019-11-26 22:52:15,R_VHZ4QpirRLtBXJ7,,,,,38.495697021484375,-121.5348052978515625,anonymous,EN,5c395df5f5ebd50001850900,0,0,48.46,0,,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,,,,,,,,,,,,"I see what the person in the story sees on a daily basis. The smell is very true to my life, and it's not a great smell to say the least. But I know better and I know that their plight isn't necessarily their fault, so I can't blame them as much as the person in the story does.",Promoter,10,18 - 24,Male,Suburban,Very Liberal,Very familiar,Probably not,,582527980,5c395df5f5ebd50001850900,5dd4a34135582248315dfdca,5dde0e3deb3973d6b3774425
2019-11-26 22:49:29,2019-11-26 22:52:27,IP Address,65.249.163.137,100,178,True,2019-11-26 22:52:28,R_1gjz6bTPxyOV6nR,,,,,40.781005859375,-73.950103759765625,anonymous,EN,5dc1ad1d6c809d110518046d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,35 - 44,Male,Urban,Very Liberal,Extremely familiar,Definitely yes,,157689065,5dc1ad1d6c809d110518046d,5dd4a34135582248315dfdca,5dde0e502e6c77d8df092711
2019-11-26 22:48:11,2019-11-26 22:52:27,IP Address,47.137.180.149,100,256,True,2019-11-26 22:52:28,R_3HifqCLeXzSekMR,,,,,33.943603515625,-117.995697021484375,anonymous,EN,58cb138127e23a0001b4fb5d,23.879,74.42,75.622,2,,,,,,,,,,,,,A moderate amount,A moderate amount,A moderate amount,,,,,,,,,,,,The pictures showing homeless people on the streets.,Detractor,6,55 - 64,Female,Suburban,Liberal,Slightly familiar,,,321889166,58cb138127e23a0001b4fb5d,5dd4a34135582248315dfdca,5dde0e0f6d5225d7a6ff879c
2019-11-26 22:49:49,2019-11-26 22:52:48,IP Address,108.250.206.38,100,179,True,2019-11-26 22:52:48,R_3KoRhi8CT36eJWX,,,,,29.8639068603515625,-90.10669708251953125,anonymous,EN,55a5f19bfdf99b28b5340d00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,55 - 64,Male,Suburban,Very Liberal,Moderately familiar,Definitely yes,,519810774,55a5f19bfdf99b28b5340d00,5dd4a34135582248315dfdca,5dde0dc7dcec87d80da77a82
2019-11-26 22:48:30,2019-11-26 22:53:01,IP Address,108.252.65.223,100,270,True,2019-11-26 22:53:01,R_0Us8VzZI9JEs0cV,,,,,37.7006988525390625,-97.43830108642578125,anonymous,EN,5aee513f3606ab0001b92b29,0,0,21.111,0,0,0,45.01,0,,,,,,,,,,,,A lot,None at all,A moderate amount,A great deal,,,,,,,,I was curious about the direction the scenario was going to take. I wasn't repulsed one bit because I can sympathize with just how hard people in that situation have it. And I feel like our society is failing some of the most vulnerable members of our society. I was glad to see that the barber was doing what he could to make a positive change.,Promoter,10,25 - 34,Male,Urban,Liberal,Extremely familiar,Definitely yes,,508591887,5aee513f3606ab0001b92b29,5dd4a34135582248315dfdca,5dde0e2d41fb3fd80d980bea
2019-11-26 22:52:32,2019-11-26 22:53:26,IP Address,99.23.1.222,100,54,True,2019-11-26 22:53:27,R_21mp9yndU2pWLJt,,,,,29.673095703125,-95.585601806640625,anonymous,EN,5d3752d6cec4c6000189e1ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,35 - 44,Female,Suburban,Liberal,Moderately familiar,Definitely yes,,242085358,5d3752d6cec4c6000189e1ec,5dd4a34135582248315dfdca,5dde0f1dcf08aad7499e400a
2019-11-26 22:50:28,2019-11-26 22:53:31,IP Address,162.201.129.98,100,182,True,2019-11-26 22:53:31,R_2Yne514h1EqUZJZ,,,,,30.5095062255859375,-88.97350311279296875,anonymous,EN,5cf961c4e5e7c70015fa7a10,13.042,13.042,84.732,1,,,,,,,,,,,,,A moderate amount,A little,A lot,,,,,,,,,,,,I felt bad for the people because they have to live like that.,Passive,8,18 - 24,Female,Suburban,Liberal,Slightly familiar,Might or might not,,366180400,5cf961c4e5e7c70015fa7a10,5dd4a34135582248315dfdca,5dde0e402e4a05d7e38019b9
2019-11-26 22:49:30,2019-11-26 22:53:42,IP Address,45.29.244.238,100,251,True,2019-11-26 22:53:42,R_vwClv0koWaerGmt,,,,,38.8119964599609375,-89.96269989013671875,anonymous,EN,5d63876854f7a50001c712e7,0,0,31.313,0,0,0,47.069,0,,,,,,,,,,,,A lot,None at all,A lot,A great deal,,,,,,,,"I thought the beginning was going to possibly continue into a very negative view of homeless people and it was refreshing as they ( I ) saw the barber cleaning everyone up, and seemed to end much more positively. ",Promoter,10,25 - 34,Male,Suburban,Very Liberal,Extremely familiar,Definitely yes,,319357661,5d63876854f7a50001c712e7,5dd4a34135582248315dfdca,5dde0e66c23e0dd78a5d5005
2019-11-26 22:49:32,2019-11-26 22:53:46,IP Address,99.169.157.112,100,254,True,2019-11-26 22:53:47,R_0GjAhO4jrxd56Lv,,,,,25.533294677734375,-80.39730072021484375,anonymous,EN,5da956c25a994b001650f1e3,32.469,32.469,33.492,1,,,,,,,,,,,,,A lot,A moderate amount,A lot,,,,,,,,,,,,"I feel uncomfortable, there is a sense of fear, pity and guilt. I fear that some of these people might be aggressive or mentally unstable. I feel pity because of the environment in which they live. Lastly, I feel guilty because I have had the right opportunities in life to be able to avoid this very situation.",Passive,8,25 - 34,Female,Suburban,Lean Liberal,Slightly familiar,Probably not,,305553749,5da956c25a994b001650f1e3,5dd4a34135582248315dfdca,5dde0e66ade462d77476dad6
2019-11-26 22:52:49,2019-11-26 22:53:53,IP Address,73.231.104.107,100,64,True,2019-11-26 22:53:54,R_DACuXzUmPVunB05,,,,,34.660797119140625,-120.4423980712890625,anonymous,EN,5d8076e9fdae37001cc20d6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,18 - 24,Male,Suburban,Liberal,Moderately familiar,Might or might not,,187760834,5d8076e9fdae37001cc20d6e,5dd4a34135582248315dfdca,5dde0f2d7d4595d73a923ef6
2019-11-26 22:51:46,2019-11-26 22:53:57,IP Address,98.255.48.4,100,130,True,2019-11-26 22:53:58,R_1mqhYTJA6xgDZ0n,,,,,38.5724945068359375,-121.4701995849609375,anonymous,EN,5d58db559fe0f000170f3e8e,0,0,23.272,0,,,,,,,,,,,,,A little,A moderate amount,A great deal,,,,,,,,,,,,"Homeless individuals being referred to as ""them"" and not as people, the focus of the story on ""my"" experience walking to work and being inconvenienced vs. the experience of people without a home.",Passive,8,25 - 34,Female,Urban,Very Liberal,Moderately familiar,Probably yes,,207847561,5d58db559fe0f000170f3e8e,5dd4a34135582248315dfdca,5dde0eee9255edd6fd667551
2019-11-26 22:49:22,2019-11-26 22:54:05,IP Address,173.26.37.240,100,282,True,2019-11-26 22:54:05,R_3kcu4E0O9nrrrq9,,,,,31.510498046875,-84.3087005615234375,anonymous,EN,5aa637861eda41000136d5d2,1.39,43.778,44.688,15,1.213,45.382,48.168,11,,,,,,,,,,,,A great deal,A moderate amount,A great deal,A moderate amount,,,,,,,,"It's depressing to see anyone living on the street. ",Promoter,10,25 - 34,Male,Suburban,Lean Liberal,Slightly familiar,Might or might not,,951048956,5aa637861eda41000136d5d2,5dd4a34135582248315dfdca,5dde0de41b28c0d7c6780a5f
2019-11-26 22:53:20,2019-11-26 22:54:13,IP Address,24.112.118.153,100,53,True,2019-11-26 22:54:13,R_3J42KSxj3IkcMP5,,,,,36.4709930419921875,-83.55519866943359375,anonymous,EN,5c3f73e9d831ed0001f794ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,25 - 34,Female,Rural,Liberal,Very familiar,Probably yes,,362163591,5c3f73e9d831ed0001f794ec,5dd4a34135582248315dfdca,5dde0f4d0f8d51d88feae760
2019-11-26 22:53:53,2019-11-26 22:54:33,IP Address,149.142.27.217,100,40,True,2019-11-26 22:54:33,R_syVMHR50kEQgnKx,,,,,34.0648040771484375,-118.44139862060546875,anonymous,EN,5dae46a3a075d100131fc4e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Detractor,6,18 - 24,Female,Suburban,Very Liberal,Moderately familiar,,,679315417,5dae46a3a075d100131fc4e3,5dd4a34135582248315dfdca,5dde0f6b270f44d792b9d6d6
2019-11-26 22:53:48,2019-11-26 22:54:42,IP Address,184.61.251.39,100,54,True,2019-11-26 22:54:42,R_2aqm0WkXWTN95eJ,,,,,34.191192626953125,-85.76380157470703125,anonymous,EN,5db103ed236ef00013611a6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,35 - 44,Female,Rural,Very Liberal,Moderately familiar,Definitely not,,798678463,5db103ed236ef00013611a6f,5dd4a34135582248315dfdca,5dde0f687af661d7f4f8f9cd
2019-11-26 22:52:46,2019-11-26 22:54:53,IP Address,72.177.64.129,100,127,True,2019-11-26 22:54:53,R_22Vw0dmVfr999W4,,,,,30.2422943115234375,-97.7671966552734375,anonymous,EN,5d9f8122428ba50017ca3fc8,0,0,16.397,0,,,,,,,,,,,,,A lot,A little,A moderate amount,,,,,,,,,,,,"The amount of wealth inequality only gets bigger. I don't believe in handouts, but when the top however many percent of the world's wealth is accumulated in a tiny fraction of the population, that's a problem. ",Detractor,2,18 - 24,Male,Urban,Liberal,Very familiar,,Probably not,633765027,5d9f8122428ba50017ca3fc8,5dd4a34135582248315dfdca,5dde0f29326992d6ab7c6ea5
2019-11-26 22:49:27,2019-11-26 22:55:06,IP Address,166.216.159.225,100,339,True,2019-11-26 22:55:07,R_1Cv8wBbcfuXK6MG,,,,,40.0457000732421875,-83.0720977783203125,anonymous,EN,5658000ca9872d0011e1ba26,0,0,25.254,0,0,0,44.081,0,,,,,,,,,,,,A lot,A little,A lot,A moderate amount,,,,,,,,The conditions described were awful and I felt the people living that way didn't deserve it. The conclusion gave a bit of optimism to the whole situation.,Promoter,10,25 - 34,Male,Rural,Very Liberal,Very familiar,Probably yes,,342226968,5658000ca9872d0011e1ba26,5dd4a34135582248315dfdca,5dde0e6041fb3fd80d980beb
2019-11-26 22:54:31,2019-11-26 22:55:08,IP Address,72.88.153.84,100,37,True,2019-11-26 22:55:09,R_1Cmyw7nrshKQgE6,,,,,40.73370361328125,-74.19390106201171875,anonymous,EN,58cc6e1293dac30001d4abc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passive,8,45 - 54,Male,Urban,Liberal,Moderately familiar,Definitely yes,,789771629,58cc6e1293dac30001d4abc6,5dd4a34135582248315dfdca,5dde0f8be08a36d6dc88813f
2019-11-26 22:52:15,2019-11-26 22:55:09,IP Address,68.4.207.41,100,174,True,2019-11-26 22:55:10,R_1DN2Fk6hdKLGFn2,,,,,33.6526947021484375,-117.59529876708984375,anonymous,EN,5ace650a436f550001004f87,0,0,23.309,0,0,0,34.583,0,,,,,,,,,,,,A lot,A little,A little,A lot,,,,,,,,It was nice that the barber was bringing joy to the homeless.,Detractor,4,25 - 34,Female,Suburban,Lean Liberal,Slightly familiar,,,844634148,5ace650a436f550001004f87,5dd4a34135582248315dfdca,5dde0f0e80123fd8344bcb89
2019-11-26 22:54:18,2019-11-26 22:55:16,IP Address,73.95.229.17,100,58,True,2019-11-26 22:55:17,R_1dtVDsi1TmCe5vJ,,,,,39.829498291015625,-105.063201904296875,anonymous,EN,5c78d785da78bc0001257542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,9,25 - 34,Female,Suburban,Liberal,Not familiar at all,Probably yes,,755469084,5c78d785da78bc0001257542,5dd4a34135582248315dfdca,5dde0f779d9e30d6cf3e7d39
2019-11-26 22:54:14,2019-11-26 22:55:20,IP Address,75.81.203.228,100,65,True,2019-11-26 22:55:20,R_07k4o0Y7J5gVgQN,,,,,41.472198486328125,-81.74500274658203125,anonymous,EN,5d179f82aa676d001a898f11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,18 - 24,Female,Urban,Liberal,Not familiar at all,Might or might not,,524774046,5d179f82aa676d001a898f11,5dd4a34135582248315dfdca,5dde0f807b6a66d7ef85a975
2019-11-26 22:53:34,2019-11-26 22:56:04,IP Address,65.73.182.46,100,150,True,2019-11-26 22:56:05,R_1QDF7I1AIAKYssf,,,,,45.7794952392578125,-93.64530181884765625,anonymous,EN,5c2d74a8eb9094000161b635,0,0,91.251,0,,,,,,,,,,,,,None at all,A lot,A lot,,,,,,,,,,,,It is not moral to judge homeless people in that light,Passive,7,25 - 34,Male,Rural,Liberal,Moderately familiar,Might or might not,,929033547,5c2d74a8eb9094000161b635,5dd4a34135582248315dfdca,5dde0f5b1e70dad7c08d2369
2019-11-26 22:51:56,2019-11-26 22:56:10,IP Address,65.249.163.133,100,254,True,2019-11-26 22:56:11,R_2TQWolF3JfTCInz,,,,,40.781005859375,-73.950103759765625,anonymous,EN,5dc1b63a4b54771170720f18,0,0,26.772,0,,,,,,,,,,,,,A great deal,A great deal,A great deal,,,,,,,,,,,,Its very sad,Promoter,10,25 - 34,Male,Urban,Very Liberal,Extremely familiar,Definitely yes,,168873785,5dc1b63a4b54771170720f18,5dd4a34135582248315dfdca,5dde0ef1227497d8aafbec4b
2019-11-26 22:53:05,2019-11-26 22:56:11,IP Address,68.192.75.205,100,185,True,2019-11-26 22:56:11,R_D7ut71jV1GLsaYx,,,,,40.792999267578125,-74.02469635009765625,anonymous,EN,5dc3552003f8562725a1b956,0,0,38.57,0,,,,,,,,,,,,,A little,None at all,A lot,,,,,,,,,,,,The person reacting has almost no empathy let alone sympathy.,Promoter,10,25 - 34,Male,Urban,Very Liberal,Very familiar,Definitely yes,,816526642,5dc3552003f8562725a1b956,5dd4a34135582248315dfdca,5dde0f3fecd14cd7a09b4a74
2019-11-26 22:54:29,2019-11-26 22:56:11,IP Address,68.52.142.253,100,102,True,2019-11-26 22:56:11,R_2Ebpi3M4gkb6DaP,,,,,35.8450927734375,-86.4900970458984375,anonymous,EN,580d5d1f357e890001dd14ce,0,0,22.321,0,,,,,,,,,,,,,A little,None at all,A great deal,,,,,,,,,,,,I don't believe homeless people should be shunned but rather offered help where you can afford it.,Promoter,10,35 - 44,Male,Urban,Liberal,Very familiar,Definitely yes,,857739106,580d5d1f357e890001dd14ce,5dd4a34135582248315dfdca,5dde0f939c84d8d875c123ed
2019-11-26 22:54:01,2019-11-26 22:56:21,IP Address,68.119.157.120,100,139,True,2019-11-26 22:56:22,R_3KDihhgGJhZELLX,,,,,34.006195068359375,-117.44319915771484375,anonymous,EN,5cb60f1eefd4130001bbfdb7,1.568,18.497,20.828,4,2.165,34.627,38.21,12,,,,,,,,,,,,A great deal,None at all,A great deal,A great deal,,,,,,,,"I work with homeless every day as part of my job so I'm used to seeing the conditions they're in ",Promoter,10,25 - 34,Male,Urban,Very Liberal,Extremely familiar,Definitely yes,,121065670,5cb60f1eefd4130001bbfdb7,5dd4a34135582248315dfdca,5dde0f6de454cdd7c79c2483
2019-11-26 22:54:06,2019-11-26 22:56:30,IP Address,173.81.243.61,100,144,True,2019-11-26 22:56:30,R_pn5obIYcektwYnf,,,,,37.7378997802734375,-80.65760040283203125,anonymous,EN,5d6285707d06c30019d19765,8.677,21.105,24.869,9,,,,,,,,,,,,,A great deal,A lot,A great deal,,,,,,,,,,,,I felt awful for those people living in the streets and what conditions they have to endure.,Promoter,10,25 - 34,Female,Rural,Liberal,Not familiar at all,Might or might not,,108439923,5d6285707d06c30019d19765,5dd4a34135582248315dfdca,5dde0f748f45b9d760a4bc76
2019-11-26 22:52:54,2019-11-26 22:56:34,IP Address,97.93.147.210,100,220,True,2019-11-26 22:56:34,R_eyCSeESLA14uv0R,,,,,34.0915069580078125,-118.13069915771484375,anonymous,EN,5d474d1fab2d280015bb0110,3.346,16.306,45.185,11,3.403,33.62,46.25,4,,,,,,,,,,,,A little,A moderate amount,A great deal,A moderate amount,,,,,,,,"I felt repulsed more by the description of the people and the observations, more so than the actual homeless individuals.  I felt relief because the story had a happy ending in the sense that someone was helping out these people rather than treating them like animals.",Detractor,3,25 - 34,Male,Suburban,Lean Liberal,Slightly familiar,,Probably not,551688532,5d474d1fab2d280015bb0110,5dd4a34135582248315dfdca,5dde0f348f45b9d760a4bc75
2019-11-26 22:54:04,2019-11-26 22:56:35,IP Address,97.118.95.194,100,150,True,2019-11-26 22:56:35,R_3IX19JiOSRUPBza,,,,,39.6139984130859375,-104.96019744873046875,anonymous,EN,5d1c77a9a7f7ce0001dec9aa,8.709,17.501,18.197,2,6.819,28.963,31.142,4,,,,,,,,,,,,A lot,A moderate amount,A lot,A great deal,,,,,,,,The intense disgusting way in which the first half of the story was presented made the second half seem much more fulfilling by comparison.,Promoter,10,18 - 24,Male,Suburban,Lean Liberal,Moderately familiar,Might or might not,,587030927,5d1c77a9a7f7ce0001dec9aa,5dd4a34135582248315dfdca,5dde0f773c4937d87d7c0cbb
2019-11-26 22:54:30,2019-11-26 22:56:36,IP Address,99.145.190.148,100,126,True,2019-11-26 22:56:36,R_3rSWHRBOjTZvaCv,,,,,39.8654937744140625,-86.12200164794921875,anonymous,EN,5d380f57a236740015d13f92,0,0,17.476,0,,,,,,,,,,,,,A little,None at all,A lot,,,,,,,,,,,,I don't feel that way about homeless people however I still have a few prejudices from what society taught me,Promoter,10,18 - 24,Female,Suburban,Very Liberal,Moderately familiar,Might or might not,,307675667,5d380f57a236740015d13f92,5dd4a34135582248315dfdca,5dde0f902c5c10d785c31797
2019-11-26 22:53:42,2019-11-26 22:56:59,IP Address,99.9.56.104,100,197,True,2019-11-26 22:56:59,R_2CPXb2clkY3OG4k,,,,,34.1930999755859375,-118.1383056640625,anonymous,EN,5d87e122e951a10001c3811a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,55 - 64,Female,Suburban,Very Liberal,Not familiar at all,Might or might not,,764564941,5d87e122e951a10001c3811a,5dd4a34135582248315dfdca,5dde0f5feb3973d7094170e7
2019-11-26 22:52:29,2019-11-26 22:57:41,IP Address,24.187.133.138,100,311,True,2019-11-26 22:57:41,R_3PcYtJ1lHO9z569,,,,,41.0428924560546875,-74.10040283203125,anonymous,EN,5c525174453ce60001aeb4f2,0,0,96.495,0,0,0,65.04,0,,,,,,,,,,,,A great deal,A lot,A great deal,A great deal,,,,,,,,"Witnessing widespread homelessness on a regular basis is immensely depressing. The fact that a good samaritan stepped in to help was profoundly relieving. ",Passive,8,18 - 24,Male,Suburban,Liberal,Extremely familiar,Probably yes,,700243240,5c525174453ce60001aeb4f2,5dd4a34135582248315dfdca,5dde0db7a71de8d86822909a
2019-11-26 22:52:58,2019-11-26 22:58:32,IP Address,162.203.157.152,100,333,True,2019-11-26 22:58:32,R_1dM2RauMkVqRyln,,,,,33.9571075439453125,-118.3621978759765625,anonymous,EN,5d37d2861566530016a061de,0,0,25.913,0,0,0,85.277,0,,,,,,,,,,,,A great deal,None at all,A lot,A great deal,,,,,,,,Its possible that we all can make a change,Promoter,10,35 - 44,Male,Urban,Lean Liberal,Not familiar at all,Probably yes,,109485019,5d37d2861566530016a061de,5dd4a34135582248315dfdca,5dde0f36c5fa30d8004cb91e
2019-11-26 22:51:43,2019-11-26 22:58:59,IP Address,65.249.163.171,100,436,True,2019-11-26 22:59:00,R_2YXM2Hb8qOv0N2C,,,,,40.781005859375,-73.950103759765625,anonymous,EN,5da841b9d120450011806b5d,131.743,135.251,208.611,3,34.705,34.705,37.47,1,,,,,,,,,,,,A great deal,A lot,A great deal,A lot,,,,,,,,A line began to form as the others saw what was happening. An opportunity for a new start.,Promoter,10,35 - 44,Male,Urban,Very Liberal,Very familiar,Probably yes,,132723691,5da841b9d120450011806b5d,5dd4a34135582248315dfdca,5dde0ee5c0823fd8291260ef
2019-11-26 23:00:00,2019-11-26 23:00:37,IP Address,71.81.115.107,100,36,True,2019-11-26 23:00:37,R_2pK9gM1zXj7W9Vj,,,,,34.751800537109375,-82.2555999755859375,anonymous,EN,576704bffdff7a0001c12890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,35 - 44,Male,Suburban,Very Liberal,Extremely familiar,Definitely yes,,227695598,576704bffdff7a0001c12890,5dd4a34135582248315dfdca,5dde10dd7d4595d73a923ef9
2019-11-26 22:48:06,2019-11-26 23:01:05,IP Address,73.174.96.225,100,779,True,2019-11-26 23:01:05,R_2b2d9oF6QQgbnDI,,,,,40.0778045654296875,-80.97879791259765625,anonymous,EN,592533a116210d0001737634,23.801,205.836,208.025,10,1.038,217.035,219.112,24,,,,,,,,,,,,A great deal,None at all,A lot,A great deal,,,,,,,,I was glad that there was a good ending.,Promoter,9,35 - 44,Female,Suburban,Lean Liberal,Slightly familiar,Might or might not,,846824193,592533a116210d0001737634,5dd4a34135582248315dfdca,5dde0d7e2e6c77d8df09270f
2019-11-26 22:51:56,2019-11-26 23:01:30,IP Address,73.145.103.43,100,574,True,2019-11-26 23:01:30,R_1kH6vDMHcoxokWM,,,,,42.4261016845703125,-83.25140380859375,anonymous,EN,5ad79dd33ba33e0001c8c9ec,0,0,22.233,0,,,,,,,,,,,,,A lot,A little,A lot,,,,,,,,,,,,"Ashamed that people live in such conditions. ",Detractor,5,35 - 44,Male,Urban,Liberal,Slightly familiar,,,737725524,5ad79dd33ba33e0001c8c9ec,5dd4a34135582248315dfdca,5dde0ef55daaa6d74a269ef1
2019-11-26 22:52:42,2019-11-26 23:01:36,IP Address,173.25.48.49,100,534,True,2019-11-26 23:01:37,R_1Q0fZ3DZ6iypq4d,,,,,37.17950439453125,-94.55500030517578125,anonymous,EN,5d8e79ccd0e8b9001846e8a8,0,0,27.92,0,0,0,29.14,0,,,,,,,,,,,,A great deal,A little,A great deal,A great deal,,,,,,,,Witnessing the good will of others is encouraging.,Promoter,10,25 - 34,Female,Rural,Very Liberal,Slightly familiar,Definitely not,,437244471,5d8e79ccd0e8b9001846e8a8,5dd4a34135582248315dfdca,5dde0f293c870ad6ce83d87e
2019-11-26 22:54:28,2019-11-26 23:03:34,IP Address,192.161.70.69,100,545,True,2019-11-26 23:03:34,R_1KeVdhiPfttjEK2,,,,,45.2707977294921875,-110.7920989990234375,anonymous,EN,59cc6c0246f7210001906b71,20.955,32.801,81.177,3,7.838,18.398,119.667,2,,,,,,,,,,,,A lot,A moderate amount,A moderate amount,A great deal,,,,,,,,"I don't like people being in misery, and I enjoy when people experience improved conditions for themselves.",Promoter,10,55 - 64,Male,Rural,Moderate,Moderately familiar,Might or might not,,565956210,59cc6c0246f7210001906b71,5dd4a34135582248315dfdca,5dde0f92dba634d860d5b3f1
2019-11-26 22:54:18,2019-11-26 23:03:36,IP Address,212.201.77.11,100,557,True,2019-11-26 23:03:36,R_CkUDvGhVUjsKW4h,,,,,50.74310302734375,7.0590057373046875,anonymous,EN,5c6c6d2a61fc7d0001459508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promoter,10,25 - 34,Male,Urban,Liberal,Slightly familiar,Probably yes,,745625255,5c6c6d2a61fc7d0001459508,5dd4a34135582248315dfdca,5dde0f87104200d720d32804
2019-11-26 22:59:50,2019-11-26 23:03:58,IP Address,47.183.30.41,100,247,True,2019-11-26 23:03:58,R_238lZeX4QaruIyO,,,,,30.6912994384765625,-96.37139892578125,anonymous,EN,5699cf0625d9e9000db0c789,4.973,44.877,52.777,8,,,,,,,,,,,,,A moderate amount,A moderate amount,A moderate amount,,,,,,,,,,,,the description of the smell of urine and the sight of flies on a sandwich,Passive,7,55 - 64,Female,Suburban,Lean Liberal,Moderately familiar,Probably not,,378460138,5699cf0625d9e9000db0c789,5dd4a34135582248315dfdca,5dde10cdf3b7c2d6fcdc80cb
